Wikipedia ID	Subject	Object	Romance	Subject freebase character ID	Object freebase character ID
585824	Harold Clinton	Fran Clinton	False	/m/0hh4fs1	/m/0h2qnqd
585824	Jack Benyon	Carol McCoy	False		/m/0hh4ftc
4716649	Samson Cavor	Susan	False		
18986931	Colin Diamond	Liz Diamond	False	/m/09ljb48	/m/09ljcp4
18986931	Liz Diamond	Colin Diamond	False	/m/09ljcp4	/m/09ljb48
25590057	Nick	Liz	False		
25590057	Liz	Nick	False		
25590057	Christine	Liz	False		
17653406	Paul	Annalise	False		
17653406	Geraldine Cummins	Bob	False		
17653406	Bob	Geraldine Cummins	False		
17653406	Barbra Anne Cummins	Bob	False		
17653406	Bob	Barbra Anne Cummins	False		
17653406	Annalise	Paul	False		
4343497	Gene F. Clifford	Philip	False		
4343497	Philip	Carol Grayland	False		
4343497	Carol Grayland	Philip	False		
4343497	Gene F. Clifford	Carol Grayland	False		
4343497	Philip	Gene F. Clifford	False		
4343497	Carol Grayland	Phil	False		
8982096	Phoebe Ann Naylor	Don Andrea Baldazar	False		
8982096	Don Andrea Baldazar	Phoebe Ann Naylor	False		
6238106	Francis	Alice	False	/m/0c04jdp	/m/0g50tf3
33790053	Mu Guiying	Yang Zongbao	False		
33790053	Yang Zongbao	Mu Guiying	False		
31567568	Maggie	Bill	False	/m/09y6kkn	/m/09y6kk2
31567568	Bill	Maggie	False	/m/09y6kk2	/m/09y6kkn
26072991	William Hare	Lucky	False	/m/0h2_txg	/m/0j2pnyk
26072991	Lucky	William Hare	False	/m/0j2pnyk	/m/0h2_txg
449547	Dario	Della Churchill	False	/m/0h1872x	/m/04stmfh
449547	Franz Sanchez	Della Churchill	False	/m/05twp9	/m/04stmfh
449547	Della Churchill	Franz Sanchez	False	/m/04stmfh	/m/05twp9
3084841	Olivia Deer	Paul	False	/m/0h2kpkj	
3084841	Paul	Olivia Deer	False		/m/0h2kpkj
3463593	Maggie	Stephen Sorenson	False		
3463593	Stephen Sorenson	Maggie	False		
13783850	Teddy	Ling	False		
19978736	Little Mary	Buck	False		
19978736	Buck	Little Mary	False		
19978736	Mary Haines	Stephen	False		
19978736	Stephen	Mary Haines	False		
239589	Val Goldman	Barbara Keeley	False	/m/02nwng_	/m/05n1cjq
239589	Barbara Keeley	Val Goldman	False	/m/05n1cjq	/m/02nwng_
101910	Roger Simmons	Patty	False		
9264215	Darlene Madison	Dewey Cox	False	/m/03bqnyv	/m/03bqnyb
9264215	Darlene Madison	Dewey Cox	False	/m/03bqnyv	/m/03bqnyb
9264215	Dewey Cox	Darlene Madison	False	/m/03bqnyb	/m/03bqnyv
9264215	Dewey Cox	Darlene Madison	False	/m/03bqnyb	/m/03bqnyv
7400070	Buddy Visalo	Estelle	False		
7400070	Estelle	Buddy Visalo	False		
5113496	Bhola - Belu	Rita	False		
5113496	Inspector. Pradhan	Rita	False	/m/0h753bz	
5113496	Inspector. Pradhan	Bhola - Belu	False	/m/0h753bz	
5113496	Rita	Inspector. Pradhan	False		/m/0h753bz
5113496	Bhola - Belu	Inspector. Pradhan	False		/m/0h753bz
34237533	Siddharth Roy	Maya	False	/m/0kbs588	
34953673	Fatima	Mouloud	False		
34953673	Mouloud	Fatima	False		
6703830	Arthur	Lancelot	False		/m/01438z
6703830	Lancelot	Arthur	False	/m/01438z	
8343583	Shelby Ashton	Betsy	False		
22410343	Pavel Malina	Štěpa Kiliánová	False		
22410343	Štěpa Kiliánová	Pavel Malina	False		
640040	Jim	Rachel	False		
640040	Rachel	Jim	False		
20288060	Avinash	Mamata	False		
20288060	Mamata	Avinash	False		
34155454	Gopal	Bhagyam	False		
34155454	Banu	Gopal	False		
34155454	Gopal	Banu	False		
1686679	Tony	Hisako	False		
1686679	Hisako	Tony	False		
9377241	Martha	George	False	/m/02nws10	/m/02nws0t
9377241	George	Martha	False	/m/02nws0t	/m/02nws10
19708435	Noriko Tokiyasu	Noriko Tokiyasu	False	/m/0j_1tzj	/m/0j_1tzj
19708435	Noriko	Tokiyasu	False		
18978812	Charles Gray	Clara Peterson	False		
18978812	Clara Peterson	Charles Gray	False		
34759753	Lakshmi	Arun Kumar	False		
142430	Marge Gunderson	Norm Gunderson	False	/m/027plfc	/m/04mn0rp
29230838	Juan Menda	Carla	False		
3093642	Wilby Daniels	Betty Daniels	False		/m/0h3bynh
7182247	Surekha	Ranga	False		
7182247	Ranga	Surekha	False		
24470088	Leela	Swarupbai	False	/m/0dbxfrg	
7758260	Kainan	Freya	False	/m/0h2c6vz	/m/0h324xh
7758260	Freya	Kainan	False	/m/0h324xh	/m/0h2c6vz
2666222	Benjamin	Elsie	False		
2666222	Elsie	Benjamin	False		
3076631	Ernie Driscoll	Pauline	False		
13070759	Geoff	Sandra	False		
1800944	Wally Pinner	Delia Pinner	False	/m/0kn9l6_	/m/0km_nft
34552669	Hokage Minato Namikaze	Kushina Uzumaki	False		
6795107	Janaki	Prithvi	False	/m/0h80gh5	/m/0h6msfy
927401	Charles	Elizabeth	False		
927401	Elizabeth	Charles	False		
31092702	Lilly Herbish	John Lawrence	False		
31092702	John Lawrence	Lilly Herbish	False		
3835614	Michael Peterson	Kathleen	False		
3835614	Kathleen	Michael Peterson	False		
2105280	Sunil Malhotra	Kiran Awasti	False	/m/0h0tnsj	/m/0h2j4_3
2105280	Kiran Awasti	Sunil Malhotra	False	/m/0h2j4_3	/m/0h0tnsj
19953789	Detective Mike Maguire	Alice Maguire	False	/m/0n4tmy7	/m/0n4tmxh
35151292	Shekhar	Jui	False		
35151292	Jui	Shekhar	False		
5886750	Badger	Rosemary	False		
20904667	Rekha	Anand	False		/m/0h7538s
20904667	Anand	Rekha	False	/m/0h7538s	
22947127	Manning	Linda	False		
22947127	Hartley	Linda	False		
22947127	Linda	Manning	False		
22947127	Manning	Hartley	False		
23992427	Brad Marshall	Brooke Adams	False	/m/0n630xq	
23992427	Brooke Adams	Brad Marshall	False		/m/0n630xq
2772247	Shyamala	Vijayan	False		/m/0h763w9
2772247	Vijayan	Shyamala	False	/m/0h763w9	
3244159	Shankar Narayana	Snehalatha	False		
3244159	Snehalatha	Shankar Narayana	False		
129524	Ray Kinsella	Annie Kinsella	False	/m/0g_vt92	/m/0h5rsjn
171029	Peggy Bowden	Max Cady	False	/m/0bhhn76	/m/06rrdy
171029	Max Cady	Peggy Bowden	False	/m/06rrdy	/m/0bhhn76
12217443	Joe Hardy	Meg	False		
36388033	Peter	Megan Lambert	False		
36388033	Megan Lambert	Peter	False		
31520425	Beth Winter	Joseph Winter	False	/m/0h1n966	/m/0n1p07f
31520425	Joseph Winter	Beth Winter	False	/m/0n1p07f	/m/0h1n966
4607218	Rose Red	Ellen Rimbauer	False		/m/0h60yy6
2508590	Vicky	Ronnie Stover	False		/m/0h2d95n
2508590	Ronnie Stover	Vicky	False	/m/0h2d95n	
1839694	Chai Raja	Queen Jitravadee	False		
1839694	Queen Jitravadee	Chai Raja	False		
11230221	Usha Gupta	Kamal	False		
11230221	Kamal	Usha Gupta	False		
33398373	Marianne	Henry Osborne	False		
33398373	Henry Osborne	Marianne	False		
692670	Jose	Marisol	False		
692670	Marisol	Anthony Delilah	False		
692670	Anthony Delilah	Marisol	False		
26325450	Susanna Anna - Marie Johannes	Nicolai Vronsky	False		/m/0h5smm7
26325450	John Abraham	Jamshed Singh Rathod	False		
13532982	Osman Agha	Zurab	False		
13532982	Durmishkhan	Zurab	False		
2221417	Grace Beasley	Max Beasley	False		/m/0h16qml
3644423	Fellini	Giulietta Masina	False		
1897341	Janina	Andrzej Bogucki	False	/m/0l2zp6r	
1897341	Andrzej Bogucki	Janina	False		/m/0l2zp6r
129295	Dan Gallagher	Beth Gallagher	False	/m/0gy8y6f	/m/0h5nlqx
11901160	Annie	Billy	False		/m/0h1vbxl
11901160	Billy	Annie	False	/m/0h1vbxl	
10026936	Julie Mollison	Thorne Ryan	False		
10792004	Rajini	Radha	False		
34952964	Samir	Nabila	False		
34952964	Nabila	Samir	False		
1721159	Charles Dreyfus	Lady Claudine Litton	False		/m/0hrc2pw
28014158	Moses	Bosse	False		
28014158	Bosse	Moses	False		
15715548	Ana	Óscar	False		
101914	Mulvaney	Angie	False		
101914	Leon Shermer	Angie	False	/m/0h5vysc	
101914	Sonny	Angie	False	/m/02nwdcx	
101914	Sonny	Leon Shermer	False	/m/02nwdcx	/m/0h5vysc
101914	Angie	Mulvaney	False		
101914	Leon Shermer	Sonny	False	/m/0h5vysc	/m/02nwdcx
20393685	Mary Carlton	John Carlton Jr.	False	/m/0bbr2m6	/m/0mv3k11
20393685	John Carlton Jr.	Mary Carlton	False	/m/0mv3k11	/m/0bbr2m6
12835554	Aditya 'Adit' Soman	Ashwini A. Soman	False	/m/0h341y6	/m/0h7wm9s
12835554	Ashwini A. Soman	Aditya 'Adit' Soman	False	/m/0h7wm9s	/m/0h341y6
12835554	Geeta A. Menon	Ashwini A. Soman	False	/m/0h33h4q	/m/0h7wm9s
28911662	Malu	Govindan	False		
28911662	Govindan	Malu	False		
7167797	Philip Seymour Hoffman	Claire Keen	False		/m/0gym29x
7167797	Philip Seymour Hoffman	Adele Lack	False		/m/0h2nfyp
7167797	Claire Keen	Philip Seymour Hoffman	False	/m/0gym29x	
17709042	Tom Sherman	Mathilda Sherman	False	/m/0ccq0_q	/m/0ccq12c
17709042	Mathilda Sherman	Tom Sherman	False	/m/0ccq12c	/m/0ccq0_q
15984648	Heather Crocker	Kelvin Cheatum	False		
15984648	Kelvin Cheatum	Heather Crocker	False		
67415	Felicia	O'Malley	False		
67415	Mason Storm	Felicia	False	/m/0gy674n	
67415	O'Malley	Felicia	False		
33475705	Rachel	Lauren	False		
664496	Mike Swale	Trish	False	/m/0h5jvws	
28715960	George	Regina	False		
28715960	Regina	George	False		
5805854	Maria	Nigel	False	/m/0lmqwhz	/m/0lmqwgf
5805854	Nigel	Maria	False	/m/0lmqwgf	/m/0lmqwhz
11011055	Corinne	Malcolm	False		
11011055	Malcolm	Corinne	False		
14285052	Ko Chi - Wai	May Cheung	False		
5686822	Henry	Rose	False		
7276187	John Freemont	Cathy	False		
22114856	Mao Zedong	Jiang Qing	False		
22114856	Jiang Qing	Mao Zedong	False		
26705991	Khogiram Gwala	Pinu	False	/m/0cr6lq5	
10619221	Ashok	Triloki Prasad	False		
10619221	Ashok	Geeta	False		
8311612	Abdul Wahub	Ghasidah	False		
35033775	Cathy	Chuck	False		
35033775	Randolph	Rosie	False		
35033775	Rufus	Cathy	False		
35033775	Sylvester	Rufus	False		
35033775	Sylvester	Gwendolyn	False		
35033775	Rosie	Randolph	False		
35033775	Chuck	Cathy	False		
35033775	Sylvester	Cathy	False		
3492340	Gail Cornell	Nick Lang	False	/m/0hzzbdp	
3492340	Nick Lang	Gail Cornell	False		/m/0hzzbdp
22629807	Crispin Wentzel	Celeste	False		
6616626	Paula Matrac	Jean Matrac Jr	False	/m/0cc_6_t	/m/0cc_703
6616626	Jean Matrac Jr	Paula	False	/m/0cc_703	
28456956	Christine	Mark Sherwin	False		
28456956	Mark Sherwin	Christine	False		
1141596	Becky	Leroy	False		
33124	Marianne Borg	Dr. Evald Borg	False	/m/0h60y44	/m/0h60y2n
25824989	Pabitra Baruah	Prafulli	False		
933060	Jakob Yorkin	Nina Yorkin	False	/m/0cf1bqy	/m/0cf1bs7
933060	Jake	Dylan Smith	False		
933060	Dylan Smith	Jake	False		
933060	Nina	Jakob Yorkin	False		/m/0cf1bqy
933060	Dylan Smith	Uncle Sy	False		
933060	Dylan Smith	Jakob Yorkin	False		/m/0cf1bqy
30654425	Sarah	Mandeville	False		
30654425	Mandeville	Sarah	False		
452017	Jessie St. Vincent	Buck Swope	False		/m/0c092yz
452017	Buck Swope	Jessie St. Vincent	False	/m/0c092yz	
3487956	Ethel Carter	Doug Bukowski	False	/m/0746r_8	/m/0746rzd
3487956	Doug Bukowski	Ethel Carter	False	/m/0746rzd	/m/0746r_8
5579906	Caroline Emmett	Capt. Del Stewart	False		/m/0h34x_q
5579906	Capt. Del Stewart	Owen Devereaux	False	/m/0h34x_q	
5579906	Owen Devereaux	Capt. Del Stewart	False		/m/0h34x_q
5579906	Caroline Emmett	Owen Devereaux	False		
730819	Mace	Sandra	False		/m/0h2bvz4
730819	Sandra	Mace	False	/m/0h2bvz4	
518687	Lenore	Dr. Erasmus Craven	False		/m/0h2c8h1
518687	Dr. Erasmus Craven	Lenore	False	/m/0h2c8h1	
5125242	Frank Spivey	Ruby	False		
5125242	Ruby	Frank Spivey	False		
2957019	Choleti	Carlotta	False		
2957019	Carlotta	Choleti	False		
32560814	Pete	Barbara Hutton	False		
32895970	Jim	Nell	False		
8614238	Sorash	Jibananda	False		
8614238	Jibananda	Sorash	False		
12812712	Pio Coronado	Lucrecia	False		
12812712	Lucrecia	Pio Coronado	False		
35119605	Arafa	Warda	False		
35119605	Warda	Arafa	False		
166186	Melville Farr	Laura	False		
5326903	Fiodor Voronin	Arsinoé	False		
24559797	Greg Whitcomb	Katy	False		
1367502	Gordon	Emily	False		
2190310	Frankie Wilde	Sonya	False		
2893701	Jonathon Tibbs	Kate	False		/m/0gynlwd
2893701	Kate	Jonathon Tibbs	False	/m/0gynlwd	
26100091	Martin	Arantza	False		
26100091	Begoña	Mikel	False		
1832104	Hélène	Charles Desvallées	False		
1832104	Charles Desvallées	Hélène	False		
24067673	Wade	Helen	False		
24067673	Helen	Wade	False		
5995658	Thakur Rajnath Singh Chouhan	Sanjukta Chouhan	False		/m/0dbxjzr
5995658	Tulsi Tere Aangan Ki	Sanjukta Chouhan	False		/m/0dbxjzr
5995658	Sanjukta Chouhan	Thakur Rajnath Singh Chouhan	False	/m/0dbxjzr	
5995658	Sanjukta Chouhan	Tulsi Tere Aangan Ki	False	/m/0dbxjzr	
2163703	Max	Marjorie	False		
2163703	Marjorie	Max	False		
2163703	Jake	Marjorie	False	/m/0gz68bb	
20767875	Rajesh	Sarita	False		
20767875	Sarita	Rajesh	False		
13084794	Sabine	Sami	False	/m/04lt_8s	/m/04lt_81
13084794	Sami	Sabine	False	/m/04lt_81	/m/04lt_8s
15041008	Durga	Chhalia	False		
15041008	Chhalia	Durga	False		
22327149	Brendan Conlon	Tess Conlon	False	/m/09pjj8l	/m/09pjj78
22327149	Tess Conlon	Brendan Conlon	False	/m/09pjj78	/m/09pjj8l
1647182	Ulysses Ferragut	Dona Cinta	False		
11218354	Raksha Bhagat	Raksha Bhagat	False	/m/0h8dz8f	/m/0h8dz8f
11546067	Begoña	Daniel	False		
11546067	Daniel	Begoña	False		
8390126	Mona Malkin	Milt	False		
12134356	Bonita	Wally	False		
12134356	Wally	Bonita	False		
31390744	Chinna Malaikozhundhu	Periyamalaikozhundhu Gounder	False		
31390744	Periyamalaikozhundhu Gounder	Mandhiyappan	False		
31390744	Mandhiyappan	Chinna Malaikozhundhu	False		
31390744	Mandhiyappan	Periyamalaikozhundhu Gounder	False		
31390744	Periyamalaikozhundhu Gounder	Chinna Malaikozhundhu	False		
19646616	Robert	Nick	False		
19646616	Robert	Amy	False		
28025756	Sir Simon de Canterville	Lady Eleanor	False	/m/0gyj0v6	
28025756	Lady Eleanor	Sir Simon de Canterville	False		/m/0gyj0v6
20915811	Old Man Ryan	Sarah	False		/m/0n5mzw6
10050056	Jane	Daniel	False	/m/0dg7l6w	/m/0dg7l9c
10050056	Daniel	Jane	False	/m/0dg7l9c	/m/0dg7l6w
6715844	Raghu	Aarthi	False	/m/0h7066p	/m/0h793wv
6715844	Aarthi	Raghu	False	/m/0h793wv	/m/0h7066p
3659506	Donald Bridges	Alice	False	/m/0h26cw8	
3659506	Alice	Donald Bridges	False		/m/0h26cw8
1577984	Tom Witzky	Maggie Witzky	False	/m/02nwms0	/m/0h37jw6
24957657	Datin Wahidah	Bahari Amri Ridzuan	False		
24957657	Datuk Salleh	Datin Wahidah	False		
24957657	Bella	Bahari Amri Ridzuan	False		
24957657	Ari	Bahari Amri Ridzuan	False		
13679495	King Peter	Princess Luciana	False	/m/0hx8zdc	/m/0jvlqf4
13679495	Princess Luciana	King Peter	False	/m/0jvlqf4	/m/0hx8zdc
13679495	Princess Luciana	Prince Antonio	False	/m/0jvlqf4	/m/0hx8zcq
13679495	Prince Antonio	Princess Luciana	False	/m/0hx8zcq	/m/0jvlqf4
6456053	Lady Eloise Frinton	Lady Eloise Frinton	False	/m/0hnw0lp	/m/0hnw0lp
10272267	George Herman Ruth Sr.	Helen Woodfood	False		
34146559	Khalifah	Rasyid	False		
3990322	Harry Morgan	Lucy Morgan	False	/m/0k6h57l	/m/0k6h5bb
24369142	Françoise Prévost	Katie	False		
880056	Tom Logan	Annie	False	/m/04fz1y7	/m/0gxmyyw
880056	Annie	Tom Logan	False	/m/0gxmyyw	/m/04fz1y7
13780019	Mike	Carol	False	/m/0jzfb2v	/m/0jzffjv
13780019	Carol	Mike	False	/m/0jzffjv	/m/0jzfb2v
36430069	Raj Anand	Padmini	False		
36430069	Padmini	Raj Anand	False		
2615418	Barbara Willis	Gary Willis	False		
2615418	Gary Willis	Barbara Willis	False		
23620074	Ellen Foster	Dan Craig	False		
23620074	Dan Craig	Ellen Foster	False		
14773122	Elliot Medford	Chris Robinson	False	/m/0c1nsmd	
14773122	Chris Robinson	Amy Medford	False		/m/0c1ns9s
14773122	Amy Medford	Elliot Medford	False	/m/0c1ns9s	/m/0c1nsmd
14773122	Chris Robinson	Elliot Medford	False		/m/0c1nsmd
14773122	Amy Medford	Chris Robinson	False	/m/0c1ns9s	
14773122	Elliot Medford	Amy Medford	False	/m/0c1nsmd	/m/0c1ns9s
19854622	Seetha	Ram Kumar Sharma	False		
19854622	Ram Kumar Sharma	Seetha	False		
5729	Sybil Gordon	Harold Abrahams	False	/m/0hgf4zw	/m/0hgf4xy
5729	Harold Abrahams	Sybil Gordon	False	/m/0hgf4xy	/m/0hgf4zw
13325861	Joan	Harry	False		
13325861	Blinky Bill	Joan	False		
13325861	Harry	Joan	False		
12786966	Peggy	Tod	False		
12786966	Tod	Peggy	False		
19286149	Desingu	Ranibai	False		
19286149	Swaroop Singh	Rambai	False		
19286149	Rambai	Swaroop Singh	False		
31044553	Rémy	Marianne	False		
31044553	Marianne	Pierre	False		
31044553	Pierre	Rémy	False		
31044553	Marianne	Rémy	False		
31044553	Marianne	Agnés	False		
286544	Leo Biederman	Sarah Hotchner	False	/m/0dgh4y9	/m/0dgh4yl
286544	Sarah Hotchner	Leo Biederman	False	/m/0dgh4yl	/m/0dgh4y9
5832380	Tom Goodwin	Karen Goodwin	False	/m/0lphpxb	/m/0lphpwg
1508176	Tom Piper	Mary Contrary	False		
19853830	Robert Mabillon	Helen	False		
76647	Josie Cohan	Mary	False	/m/0j3x2s5	
76647	Mary	Josie Cohan	False		/m/0j3x2s5
171160	Piccolo	Porco Rosso	False		/m/0h2x1s4
171160	Porco Rosso	Piccolo	False	/m/0h2x1s4	
22216	Everett	Penny	False	/m/04g5lgw	/m/0gyn9ry
985304	Jim Schmidt	Martha	False		
6602875	Toño	Ana	False		
6602875	Toño	Andrea	False		
9092660	Charlie Roark	Mrs. Marie Roark	False		/m/0h0yqg4
23937475	Silvia	Àlex	False		
23937475	Àlex	Silvia	False		
10335449	Jack	Anne White	False		/m/0gz4yc3
10335449	Anne White	Jack	False	/m/0gz4yc3	
2053414	Duncan	Jackie Burroughs	False	/m/0h327vm	
2053414	Patrick	Jackie Burroughs	False		
2053414	Sandra	Jackie Burroughs	False	/m/0h2pyt7	
2053414	Duncan	Sandra	False	/m/0h327vm	/m/0h2pyt7
2053414	Sandra	Duncan	False	/m/0h2pyt7	/m/0h327vm
2053414	Jackie Burroughs	Sandra	False		/m/0h2pyt7
2053414	Patrick	Sandra	False		/m/0h2pyt7
8355938	Michael Baldwin	Claudia Baldwin	False		/m/0h2l65f
8355938	Claudia Baldwin	Michael Baldwin	False	/m/0h2l65f	
4440277	Heather MacLeod	Connor MacLeod	False	/m/0cwd4q	/m/076v2b
4440277	Connor MacLeod	Heather MacLeod	False	/m/076v2b	/m/0cwd4q
9693719	Laura	David	False		
9693719	David	Laura	False		
24188674	Mike Rossi	Constance MacKenzie	False		/m/02rfvb2
24188674	Constance MacKenzie	Mike Rossi	False	/m/02rfvb2	
3636498	Jeff Reinhart	Lynn Denlon	False	/m/026n557	/m/026mvc4
3636498	Lynn Denlon	Jeff Reinhart	False	/m/026mvc4	/m/026n557
36329561	Jake Russell	Chris Potter	False		
1785981	Renee King	Malcolm King	False	/m/0h5m477	/m/0h5jv8p
1785981	Malcolm King	Renee King	False	/m/0h5jv8p	/m/0h5m477
3597588	Bill Holt	Lyndel	False	/m/0h56sxx	/m/0h29wbz
12605892	Carmen	Roberto Orbea	False		
12605892	Roberto Orbea	Carmen	False		
32340746	Martina	Ángel	False		
154684	Tacey King	Horatio J. Hammond	False	/m/0h2k61z	
154684	Harry	Edna	False		
154684	Tacey King	Edna	False	/m/0h2k61z	
154684	Edna	John Russell	False		
154684	Bill Philby	Edna	False		
154684	John Russell	Edna	False		
154684	Horatio J. Hammond	Tacey King	False		/m/0h2k61z
8463784	Jackie	Phil	False		
8463784	Phil	Jackie	False		
22379544	Nell Nash	Elliott Nash	False	/m/0gx9gw5	
22379544	Elliott Nash	Nell Nash	False		/m/0gx9gw5
18822660	Aajaan Panor	Duen	False		
695283	Martin Riggs	Lorna Cole	False	/m/07h33j	/m/09rg1wx
28888446	Jayakrishnan	Radhika	False		
28888446	Radhika	Jayakrishnan	False		
26599446	Achu	Lakshmi	False		/m/0h79_qg
26599446	Lakshmi	Achu	False	/m/0h79_qg	
32561262	Alicia	Miguel	False		
32561262	Miguel	Alicia	False		
1853921	Laura Jackson	Jed Clampett	False	/m/0h285tq	/m/0h32gkm
1853921	Jed Clampett	Laura Jackson	False	/m/0h32gkm	/m/0h285tq
5973874	Kitty Ketty	Sylvester	False		/m/011k1z
5973874	Sylvester	Kitty Ketty	False	/m/011k1z	
8155943	Sam	Lydia	False		/m/0h4ybh2
8155943	Lydia	Sam	False	/m/0h4ybh2	
1416638	George Stickle	Bessie	False		
3970995	Harry Collings	Hannah	False	/m/0h35x0q	
4340789	Elaine Tishop	Jeffrey Tishop	False	/m/0h37mk4	
4340789	Jeffrey Tishop	Elaine Tishop	False		/m/0h37mk4
8119585	Carrie Benson	Ted Benson	False	/m/0l435fb	/m/0l43pzg
36445964	Paul Hegstrom	Judy	False		
3310092	Nick Rast	Sandy Rast	False	/m/0bb0ykg	/m/0bb0yk7
3310092	Sandy Rast	Nick Rast	False	/m/0bb0yk7	/m/0bb0ykg
9014571	Coffin Joe	Lenita	False		
9014571	Lenita	Coffin Joe	False		
9014571	Terezinha	Lenita	False		
9014571	Antonio	Lenita	False		
18758476	Kirti Wagaskar	Yash K. Modi	False	/m/0h715kx	/m/0h73sgj
17734329	Walter Mancini	Eve	False		
17734329	Eve	Walter Mancini	False		
212090	Catherine Parr	Henry VIII	False	/m/09nl5nn	
212090	Henry VIII	Anne Boleyn	False		
212090	Henry VIII	Queen Elizabeth I	False		/m/02nw86w
212090	Henry VIII	Catherine Parr	False		/m/09nl5nn
24981628	Helen Connelly	Doremus	False		
709860	Lisa	Caesar	False	/m/0267vbl	/m/080mwk
709860	Caesar	Lisa	False	/m/080mwk	/m/0267vbl
20903445	Thakur Sahib	Madhu Thakur	False		
20903445	Madhu Thakur	Thakur Sahib	False		
4300597	Peter Lawford	Patricia Kennedy	False		
4300597	Patricia Kennedy	Peter Lawford	False		
18179608	Lakhan Tamang	Sheela	False		
10776142	Kulwant Rai	Shobha Rai	False	/m/0h766d_	/m/0hdw0wh
10776142	Naresh	Shobha Rai	False		/m/0hdw0wh
176545	Mia	Antonius Block	False	/m/02nwv9p	/m/02nwv85
176545	Antonius Block	Mia	False	/m/02nwv85	/m/02nwv9p
176545	Acrobat Jof	Mia	False	/m/02nwv9b	/m/02nwv9p
1614875	Lorri Morris	Jim Morris Sr.	False	/m/0gkm10k	/m/0gkm0_9
1614875	Jim Morris Sr.	Lorri Morris	False	/m/0gkm0_9	/m/0gkm10k
20951471	Lily Branton	Will Brown	False		
20951471	Will Brown	Lily Branton	False		
23989204	Lakshmi	Anji	False	/m/0h872_8	
23989204	Anji	Lakshmi	False		/m/0h872_8
12047781	Venkataramana	Bhanumathi	False		
12047781	Bhanumathi	Venkataramana	False		
61059	Michael Townsend	Nancy Voorhees	False		
61059	Nancy Voorhees	Michael Townsend	False		
6876496	Delia	Tina Charlotte	False		
6876496	Charlotte Lovell	Tina Charlotte	False	/m/0h0yq3k	
6876496	Tina Charlotte	Charlotte Lovell	False		/m/0h0yq3k
6876496	Delia	Charlotte Lovell	False		/m/0h0yq3k
6876496	Delia	Jim Ralston	False		
30782658	Peter Donay	Delilah	False		
30782658	Delilah	Peter Donay	False		
5369620	Kewal Sharma	Rekha D. Prasad	False		/m/0h2v1zh
5369620	Rekha D. Prasad	Kewal Sharma	False	/m/0h2v1zh	
15002508	Thway Thit	Lone May Khin	False		
15002508	Lone May Khin	Thway Thit	False		
17356798	Sarah Campbell	Peter Campbell	False		/m/05kgns1
17356798	Peter Campbell	Sarah Campbell	False	/m/05kgns1	
12037272	John Philip Sousa	Jennie	False		
12037272	Willie Little	Lily Becker	False	/m/0h2wcrf	
12037272	Lily Becker	Willie Little	False		/m/0h2wcrf
12037272	Jennie	John Philip Sousa	False		
11956039	Martha	Tom Lorrison	False		
11956039	Tom Lorrison	Martha	False		
275547	Abraham Quintanilla	Marcela Samora	False	/m/0h293mn	
275547	Marcela Samora	Abraham Quintanilla	False		/m/0h293mn
2363625	Matthis	Carola	False		
5205275	Nina	Mañuel Lopez	False		
5205275	Mañuel Lopez	Nina	False		
2543976	Edna	Charlie	False		
4836350	Henry VIII of England	Anne Boleyn	False	/m/0c0mb7h	/m/09nyvty
4836350	Anne Boleyn	Henry VIII of England	False	/m/09nyvty	/m/0c0mb7h
34155451	Banu	Gopal	False		
6283540	Bekhal	Shwan	False		
34975699	Gaten Hill	Sara Kate	False		
34975699	Sara Kate	Gaten Hill	False		
18780551	James Medland	Annie Marble	False	/m/0cc_y1l	/m/0cc_y31
18780551	Annie Marble	James Medland	False	/m/0cc_y31	/m/0cc_y1l
12579895	Philip	Polly Baxter	False		/m/0h36tqd
12579895	Polly Baxter	Philip	False	/m/0h36tqd	
9239665	Jane	Sharpe	False		
9239665	Sharpe	Jane	False		
13522574	Rocky	Chand Kaur Dhillon	False		/m/0gxtryp
13522574	Chand Kaur Dhillon	Rocky	False	/m/0gxtryp	
26695603	Aleyamma	Mikhael	False		/m/0h874zz
26695603	Mikhael	Aleyamma	False	/m/0h874zz	
18717177	Lord Farquaad	Princess Fiona	False	/m/06fg27	/m/06hm0d
18717177	Princess Fiona	Lord Farquaad	False	/m/06hm0d	/m/06fg27
24704005	Rob Marshall	Maria	False	/m/0h5jlxz	
24704005	Maria	Rob Marshall	False		/m/0h5jlxz
